Name,Degree Connection,Title,Location,Mutual Connections Count,Mutual Connections Names,Firm,Role
Lia Zhang,2nd,Investing @ Makers Fund,New York City Metropolitan Area,115,"Mercedes Chatfield-Taylor, Michael Wann, and 113 others",Makers Fund,Investing
Rishit Parikh,2nd,"Venture Capitalist | Building the Future, One Investment at a Time",United States,98,"Jonathan Abrams, Duncan Davidson, and 96 others",a Time,"Venture Capitalist | Building the Future, One Investment"
Roland Reynolds,2nd,"Senior Managing Director, Industry Ventures","Alexandria, Virginia, United States",49,"Ed Sim, Duncan Davidson, and 47 others",Industry Ventures,Senior Managing Director
Bora Kim,2nd,Portfolio Manager at ICONIQ Capital,"Brooklyn, New York, United States",70,"Jonathan Abrams, Ed Sim, and 68 others",ICONIQ Capital,Portfolio Manager
Vittorio Reynoso-Avila,2nd,Associate at Sapphire Partners,San Francisco Bay Area,22,"Roberto Medrano, Shruti Gandhi, and 20 others",Sapphire Partners,Associate
Patrick Su,2nd,Partner at BSQ Capital Partners | Next Generation Digital Infrastructure,United States,13,"Eddy Chan, Paul Li, and 11 others",BSQ Capital Partners | Next Generation Digital Infrastructure,Partner
Kabir Gandhi,2nd,Infrastructure Private Equity at Apollo,United States,8,"Will Champagne, Csaba Konkoly, and 6 others",Infrastructure Private Equity at Apollo,
David Prilutsky,2nd,Investor at Avenir Growth Capital,"New York, New York, United States",26,"Sky Dayton, Kevin Liu, and 24 others",Avenir Growth Capital,Investor
Ben Jubas,2nd,Avenir,"New York, New York, United States",54,"Alex Daniels, Mercedes Chatfield-Taylor, and 52 others",,
Josh Glodoveza,2nd,Forbes 30 under 30,"Los Angeles, California, United States",42,"Benjamin Grubbs, Tom Hayes, and 40 others",,
Michael Linse,2nd,Founder and Managing Director of Linse Capital,Puerto Rico,95,"Jonathan Abrams, Ira Ehrenpreis, and 93 others",Linse Capital,Founder and Managing Director
Matias Barbero,2nd,Partner at FJ Labs,"New York, New York, United States",57,"Jimmy Ku, Scott Kelly, and 55 others",FJ Labs,Partner
Leeor Mushin,2nd,GP @ Formation,"New York, New York, United States",149,"Jonathan Abrams, Andrew Hoag, and 147 others",Formation,GP
Kyle Rosen,2nd,Vice President at 26North,"New York, New York, United States",7,"Mike Vilardo, Lisa Liu, and 5 others",26North,Vice President
Albert Dong,2nd,Special Projects @ Voyager Ventures. Forbes 30U30.,"Brooklyn, New York, United States",52,"Euwyn Poon, Buck Jordan, and 50 others",,
Blake Wong,2nd,Associate at Ares Management Corporation,Los Angeles Metropolitan Area,5,"Kevin Tucker, Michael DiLorenzo, and 3 others",Ares Management Corporation,Associate
Alysaa Co,2nd,Principal at Bain Capital Ventures,"San Francisco, California, United States",83,"Jonathan Abrams, Dave Lu, and 81 others",Bain Capital Ventures,Principal
Christopher Wan,2nd,Vice President at Bessemer Venture Partners,"San Francisco, California, United States",37,"Ira Ehrenpreis, Jeff Epstein, and 35 others",Bessemer Venture Partners,Vice President
Stacey Kline,2nd,Investing @ February Capital,"Toronto, Ontario, Canada",102,"Jonathan Abrams, Charles Hudson, and 100 others",February Capital,Investing
Bo Berluti,2nd,VC Investor at RTP,"New York, New York, United States",108,"Jonathan Abrams, Amar Varma, and 106 others",RTP,VC Investor
Christopher Quinn,2nd,"Principal, Venture Capital","Santa Monica, California, United States",94,"Jonathan Abrams, Anna Barber, and 92 others",Venture Capital,Principal
Aditya Harnal,2nd,Senior Principal at Raine Ventures,"San Francisco, California, United States",54,"Jonathan Abrams, Gil Elbaz, and 52 others",Raine Ventures,Senior Principal
Danny Crichton,2nd,"Partner, Research at Lux Capital","New York, New York, United States",122,"Jonathan Abrams, Ira Ehrenpreis, and 120 others",Lux Capital,"Partner, Research"
Meghan Moreland,2nd,Pre-seed/Seed Investor at Riot Ventures,Los Angeles Metropolitan Area,105,"Mercedes Chatfield-Taylor, Gabe Greenbaum, and 103 others",Riot Ventures,Pre-seed/Seed Investor
Paul Pate,2nd,"Corporate Strategy, Stripe","New York, New York, United States",46,"Jeff Epstein, Mercedes Chatfield-Taylor, and 44 others",,
Mendy Yang,2nd,Vice President at 645 Ventures,"New York, New York, United States",223,"Jonathan Abrams, Charlie Yi, and 221 others",645 Ventures,Vice President
Gary J. Morgenthaler,2nd,Partner at Morgenthaler Ventures,"Menlo Park, California, United States",29,"Ira Ehrenpreis, Mark Goines, and 27 others",Morgenthaler Ventures,Partner
Pietro Decio,2nd,Tower Research Capital,United States,28,"Johannes Waldstein, Tobias Kunze, and 26 others",Tower Research Capital,
James Lubin,2nd,Seed-Stage Venture Capital | Strategic Advisor | MBA @ Boston College,"New York, New York, United States",70,"Charlie Yi, Vishal Verma, and 68 others",,
Ansh Bhagat,2nd,Investor at SoftBank Investment Advisers,United States,19,"Jeffrey Housenbold, Nicolas Zylberstein, and 17 others",SoftBank Investment Advisers,Investor
Fareed Adib,2nd,President of OneVista and Managing Director at Vista Equity Partners,United States,45,"Hamet Watt, Tony Medrano, and 43 others",Vista Equity Partners,President of OneVista and Managing Director
Eddie Chan,2nd,Partner @ LDVP,"San Francisco, California, United States",96,"Jonathan Abrams, Dave Lu, and 94 others",LDVP,Partner
Olga Kaplan,2nd,Software Investor,"San Francisco, California, United States",142,"Ira Ehrenpreis, Phil Nadel, and 140 others",,
Kristin M.,2nd,Vice President at The Jordan Company,New York City Metropolitan Area,8,"Brian Soloway, Javaughn Lawrence, and 6 others",The Jordan Company,Vice President
Richard Kandel,2nd,Partner at HOF Capital,"New York, New York, United States",50,"Alex Daniels, Frank Mastrangelo, and 48 others",HOF Capital,Partner
Aman Kabeer,2nd,AI/ML & Data Investor at FirstMark,"New York, New York, United States",65,"Jonathan Abrams, John Elton, and 63 others",FirstMark,AI/ML & Data Investor
Gaby Goldberg,2nd,Rostra,"New York, New York, United States",145,"Jonathan Abrams, Ira Ehrenpreis, and 143 others",,
David Brillembourg,2nd,Founder @ Dune,United States,91,"Benjamin Grubbs, Andrew Chen, and 89 others",Dune,Founder
Zander Rafael,2nd,Building PACT and Investing out of Spring Tide,"San Francisco, California, United States",48,"Jonathan Roosevelt, David Vinca, and 46 others",Spring Tide,Building PACT and Investing out
Adriana Embus (she/her),2nd,Investor at Include Ventures,"Los Angeles, California, United States",73,"Roberto Medrano, Anna Barber, and 71 others",Include Ventures,Investor
Elijah Sutanto,2nd,Vice President at Coatue,"San Francisco, California, United States",24,"Nikao Yang, Ralph L. Leung, and 22 others",Coatue,Vice President
Jacob Miller,2nd,Univ. of Utah | Investment Banking,United States,4,"John Mayfield, Kaitlyn Schmid (Uythoven), and 2 others",,
Nicholas Parasram,2nd,Thin Ice Entertainment,"New York, New York, United States",141,"Jonathan Abrams, Phil Nadel, and 139 others",,
Michael Wales,2nd,Private Investor,"New York, New York, United States",22,"Samir Kaji, Karan Wadhera, and 20 others",,
Jamie Lee,2nd,Managing Partner at Tamarack Global,"Los Angeles, California, United States",79,"Jonathan Abrams, Samir Kaji, and 77 others",Tamarack Global,Managing Partner
Stephen H.,2nd,Managing Partner at What If Ventures - Investing in Health and Freedom.,Dallas-Fort Worth Metroplex,249,"Duncan Davidson, Phil Nadel, and 247 others",What If Ventures - Investing in Health and Freedom.,Managing Partner
Abhijoy Mitra,2nd,CIV,"San Francisco, California, United States",115,"Jonathan Abrams, Ira Ehrenpreis, and 113 others",CIV,
John Monagle,2nd,Co-Founder & Managing Partner at Benchstrength,"New York, New York, United States",289,"Jonathan Abrams, Ed Sim, and 287 others",Benchstrength,Co-Founder & Managing Partner
Joe Kahn,2nd,Exploring,"New York, New York, United States",105,"Rafael M Lopes, MBA, CPHIMS, CPXP, Frank Mastronuzzi, and 103 others",,
Walker Morrell,2nd,"FoF, VC, Wagyu, other things","Cambridge, Massachusetts, United States",19,"Jonathan Abrams, Ambar Bhattacharyya, and 17 others",,
Arye Lifshitz,2nd,MBA Candidate at Harvard Business School,"New York, New York, United States",97,"Jonathan Abrams, John Elton, and 95 others",,
Jai Jung Kim,2nd,"Co-Founder, General Partner at Story Capital",New York City Metropolitan Area,148,"Eric Woo, CFA, Ho Nam, and 146 others",Story Capital,"Co-Founder, General Partner"
Nick Crance,2nd,Investing in Applied AI,San Francisco Bay Area,84,"Jonathan Abrams, John Elton, and 82 others",,
Philipp Schams,2nd,Investor & Operator,United States,64,"Darwin Ling, Nico Mizrahi, and 62 others",,
Jonathan Kogan,2nd,Business Analyst at McKinsey & Company,"New York, New York, United States",37,"David Young, Mercedes Chatfield-Taylor, and 35 others",McKinsey & Company,Business Analyst
Lucas Swisher,2nd,Lead Growth Investing at Coatue,San Francisco Bay Area,265,"Jonathan Abrams, Ira Ehrenpreis, and 263 others",Coatue,Lead Growth Investing
Julia Maltby,2nd,FoF & Venture Investor,"New York, New York, United States",207,"Jonathan Abrams, Phil Nadel, and 205 others",,
Samer Yousif,2nd,Director at Insight Partners,"New York, New York, United States",105,"Charles Hudson, Eric Woo, CFA, and 103 others",Insight Partners,Director
Courtney Daar,2nd,Head of People & Development at Stripes,"New York, New York, United States",24,"Mercedes Chatfield-Taylor, Michael Vaughan, and 22 others",Stripes,Head of People & Development
Halle Kaplan-Allen,2nd,Head of Marketing @ Sydecar | Building the infrastructure to power private markets,"Washington, District of Columbia, United States",108,"Darwin Ling, Samir Kaji, and 106 others",Sydecar | Building the infrastructure to power private markets,Head of Marketing
Kelsey (Morgan) Pasqualichio,2nd,"Director, Durable Capital Partners LP",United States,113,"Duncan Davidson, Mark Goines, and 111 others",Durable Capital Partners LP,Director
Frank Tanner,2nd,Director at Morgan Creek Capital Management,"Chapel Hill, North Carolina, United States",137,"Jonathan Abrams, Eric Woo, CFA, and 135 others",Morgan Creek Capital Management,Director
Sophie Purdom,2nd,Managing Partner at Planeteer Capital & Co-Founder of CTVC,"New York, New York, United States",188,"Jonathan Abrams, Ira Ehrenpreis, and 186 others",Planeteer Capital & Co-Founder of CTVC,Managing Partner
Ryan Sommerville,2nd,Early Stage Investor,United States,148,"Jonathan Abrams, Ira Ehrenpreis, and 146 others",,
Cheryl Campos,2nd,"Harvard | Stanford GSB | Co-Founder, LaFamilia Foundation","Los Angeles, California, United States",160,"Jonathan Abrams, Phil Nadel, and 158 others",LaFamilia Foundation,Harvard | Stanford GSB | Co-Founder
Chad Metzger,2nd,Friends & Family Capital,"San Francisco, California, United States",19,"Eddy Chan, Amar Varma, and 17 others",Friends & Family Capital,
Mark Norman,2nd,"Managing Partner, FM Capital, a venture firm focused on high growth companies transforming the automotive and transportation industries. We're led by operators who have started, scaled and sold leading businesses.",Greater Boston,55,"Jonathan Abrams, Ira Ehrenpreis, and 53 others","FM Capital, a venture firm focused on high growth companies transforming the automotive and transportation industries. We're led by operators who have started, scaled and sold leading businesses.",Managing Partner
Brandon Hoffman,2nd,"GP at Sunset VC | Founder at Emerging LA | Lead at AI Collective | ex-Samsung, ex-Morgan Stanley | Board at MLT, Toigo & LA Library Foundation",Los Angeles Metropolitan Area,528,"Jonathan Abrams, Charles Hudson, and 526 others",Sunset VC | Founder at Emerging LA | Lead at AI Collective | ex-Samsung,GP
Andrew Han,2nd,Building,San Francisco Bay Area,108,"Jonathan Abrams, Eric Chen, and 106 others",,
Sean Hall,2nd,Partner @ Artisanal Talent,"Santa Rosa Beach, Florida, United States",31,"Ryan Burke, Rhys Hughes, and 29 others",Artisanal Talent,Partner
Dillon Kay,2nd,Operator & Investor,"New York, New York, United States",24,"Kirby Winfield, Vivek Sodera, and 22 others",,
Cheryl Cecchini Leahy,2nd,"Senior Managing Director, Vista Equity Partners","San Francisco, California, United States",23,"Luke Voiles, Eric Patterson, and 21 others",Vista Equity Partners,Senior Managing Director
Jimmy S. Yun,2nd,8VC,"San Francisco, California, United States",83,"Alex Daniels, Vishal Verma, and 81 others",8VC,
Aneel Ranadive,2nd,"Soma Capital, and Sacramento Kings Ownership. Soma seeded 30+ 'unicorns' like Ramp, Rippling, Cognition, Deel, Mercor, the Bot Co, Gecko Robotics, etc. investing in software, energy and deeptech","San Francisco, California, United States",293,"Eric Ly, Ira Ehrenpreis, and 291 others",,
Marlon Evans,2nd,CEO at Nex Cubed,"Redwood City, California, United States",80,"Eric Ly, Ira Ehrenpreis, and 78 others",Nex Cubed,CEO
Andrew Beebe,2nd,Managing Director at Obvious Ventures,"San Francisco, California, United States",164,"Paul Martino, Jonathan Abrams, and 162 others",Obvious Ventures,Managing Director
Will Leas,2nd,Partner at Faction,United States,35,"Anand Iyer, Raviraj Jain, and 33 others",Faction,Partner
Michel Geolier,2nd,Principal at equation,Germany,43,"Jonathan Abrams, Somrat Niyogi, and 41 others",equation,Principal
Jason Cui,2nd,Partner @ Andreessen Horowitz - Infrastructure & AI,"San Francisco, California, United States",95,"Jonathan Abrams, Ben Yu, and 93 others",Andreessen Horowitz - Infrastructure & AI,Partner
Moritz Baier-Lentz 🎮,2nd,Partner at Lightspeed,Los Angeles Metropolitan Area,158,"Ira Ehrenpreis, Deron Quon, CFA, and 156 others",Lightspeed,Partner
Eric Zhu,2nd,i started aviato & sperm racing,"San Francisco, California, United States",130,"Jonathan Abrams, Eric Woo, CFA, and 128 others",,
Ken Chenault Jr,2nd,Co-Founder & Managing Partner at Benchstrength,"New York, New York, United States",146,"Jonathan Abrams, Ira Ehrenpreis, and 144 others",Benchstrength,Co-Founder & Managing Partner
Wesley Chan,2nd,Co-Founder & Managing Partner of FPV Ventures. Canva Series A Lead and Board Member. Forbes Midas List investor.,"Jackson, Wyoming, United States",578,"Eric Ly, Jonathan Abrams, and 576 others",FPV Ventures. Canva Series A Lead and Board Member. Forbes Midas List investor.,Co-Founder & Managing Partner
JT Esquibel,1st,Investing,United States,115,"Jonathan Abrams, Eric Woo, CFA, and 113 others",,
Jeremiah Daly,2nd,"Founder, General Partner at Elephant","Boston, Massachusetts, United States",62,"Ryan Rathman, Erik Rannala, and 60 others",Elephant,"Founder, General Partner"
Jerry Young,2nd,Vice President at IQDX Capital Management,Los Angeles Metropolitan Area,5,"David Yin, Ken Aseme, and 3 others",IQDX Capital Management,Vice President
Arjun Dev Arora,2nd,Managing Partner at Format One,"San Francisco, California, United States",577,"Paul Martino, Jonathan Abrams, and 575 others",Format One,Managing Partner
Thamina Noorzai,2nd,Biology @ Harvard,"Cambridge, Massachusetts, United States",5,"Don Stalter, Nikhil Srinivasan, and 3 others",,
Blake Lyon,2nd,Partner & Chief Business Officer at Red Antler,"New York, New York, United States",140,"Ed Sim, Aileen Lee, and 138 others",Red Antler,Partner & Chief Business Officer
Greg Smit,2nd,Recruiter for Private Equity & Venture Capital,United States,174,"Mark Goines, Phil Nadel, and 172 others",,
Sunil Chhaya,2nd,Co-Founder and General Partner | Kearny Jackson,"San Francisco, California, United States",358,"Eric Ly, Jonathan Abrams, and 356 others",Kearny Jackson,Co-Founder and General Partner
Andrew Artz,2nd,Founder of Dark Arts VC,"San Francisco, California, United States",214,"Jonathan Abrams, Charles Hudson, and 212 others",Dark Arts VC,Founder
Andrew Ziperski,1st,CVF,"New York, New York, United States",130,"Mark Woolway, Andrew Blachman, and 128 others",CVF,
Laura Wildman,2nd,Executive Search | Human Capital,"Prairie Village, Kansas, United States",4,"Edward Frindt, Teddy Fitzgibbons, and 2 others",Executive Search | Human Capital,
Elizabeth Jafek,2nd,VC Program Manager @ Carta,"San Francisco, California, United States",14,"Charles Hudson, Phil Nadel, and 12 others",Carta,VC Program Manager
Amos Ben-Meir,2nd,Investor & Board Director at Sand Hill Angels,San Francisco Bay Area,314,"Paul Martino, Jonathan Abrams, and 312 others",Sand Hill Angels,Investor & Board Director
Sean Hoge,2nd,Founder & General Partner at Starship Ventures ⭐️🚀,"San Francisco, California, United States",49,"Eric Woo, CFA, Kirby Winfield, and 47 others",Starship Ventures ⭐️🚀,Founder & General Partner
Stephen Marcus,2nd,Co-Founder & General Partner at Riot Ventures,"Los Angeles County, California, United States",131,"Jonathan Abrams, Charles Hudson, and 129 others",Riot Ventures,Co-Founder & General Partner
Lucas Fernandez,2nd,Sr. Vice President @ talipot* | PE/VC Investor & LP,"San Diego, California, United States",318,"Jonathan Abrams, Duncan Davidson, and 316 others",talipot* | PE/VC Investor & LP,Sr. Vice President
Eric Rosenblum,2nd,Managing Partner at Foothill Ventures (always looking for great start-up founders!),"Palo Alto, California, United States",216,"Jonathan Abrams, Eric Woo, CFA, and 214 others",Foothill Ventures (always looking for great start-up founders!),Managing Partner
Rahul Rana,2nd,"Investor, Solari Capital // CoS, SALT // Author, Making Moonshots",United States,77,"Ben Casnocha, Vishal Verma, and 75 others","Solari Capital // CoS, SALT // Author, Making Moonshots",Investor
Stephen DiBartolomeo,2nd,Venture investor and startup founder @Chiplytics,"Washington, District of Columbia, United States",29,"Johannes Waldstein, Christian Lagerling, and 27 others",,
Matthew Mazzeo,1st,Investor and builder. Formerly Coatue & Lowercase.,"San Francisco, California, United States",336,"Jonathan Abrams, Ed Sim, and 334 others",,
Travis Boettner,2nd,CFO & CCO,San Francisco Bay Area,23,"Mark Goines, Bradford Oberwager, and 21 others",,
Winter Mead,2nd,Building innovation ecosystems globally,"San Francisco, California, United States",296,"Paul Martino, Jonathan Abrams, and 294 others",,
Elise DeCamp,2nd,Managing Partner @ Tynebrae Capital,"New York, New York, United States",78,"Anna Barber, Nihal Mehta, and 76 others",Tynebrae Capital,Managing Partner
Jaya Gupta,2nd,Partner @ Foundation Capital,"San Francisco, California, United States",154,"Jonathan Abrams, Kyle Harrison, and 152 others",Foundation Capital,Partner
Jai Relan,1st,"founder @ relling | previously: 2x founder, clara labs, rollup","Greater Toronto Area, Canada",40,"Jonathan Abrams, Charles Hudson, and 38 others",relling | previously: 2x founder,founder
Rex Woodbury,2nd,Founder & Managing Partner at Daybreak,"New York, New York, United States",341,"Jonathan Abrams, Eric Chen, and 339 others",Daybreak,Founder & Managing Partner
L. Antonio B. Vilardell,2nd,Family Office | Growth Equity | Technology Investments,"New York, New York, United States",149,"Jonathan Abrams, Eric Woo, CFA, and 147 others",,
Nicky Montana,2nd,"Writing 1st checks of $250k-$500k into founders across deep tech, AI, crypto.",United States,122,"Jonathan Abrams, Duncan Davidson, and 120 others",,
Curren Iyer,2nd,Product Strategy @ Netflix,San Francisco Bay Area,43,"Aileen Lee, Ho Nam, and 41 others",,
Yida Gao,1st,Venture Capitalist,United States,461,"Eric Ly, Jonathan Abrams, and 459 others",,
Miguel Armaza,2nd,General Partner at Gilgamesh Ventures - Fintech Seed & Pre-Seed,"New York, New York, United States",,,Gilgamesh Ventures - Fintech Seed & Pre-Seed,General Partner
Jason Gabaee,2nd,Business Development and Partnerships at Knowledge Med,"Los Angeles, California, United States",28,"Kirby Winfield, Austin Clements, and 26 others",,
David Yakobovitch,2nd,General Partner @ DataPower Ventures | Investing in AI Infrastructure & Agents | Managing AI/ML Funds & Growth SPVs | Ex-Google Product Leader | Building Global AI Tech Communities,"New York, New York, United States",186,"Jonathan Abrams, Eric Woo, CFA, and 184 others",DataPower Ventures | Investing in AI Infrastructure & Agents | Managing AI/ML Funds & Growth SPVs | Ex-Google Product Leader | Building Global AI Tech Communities,General Partner
Erica V.,2nd,early stage investor,"New York, New York, United States",209,"Jonathan Abrams, Phil Nadel, and 207 others",,
James L.,2nd,VC Partnerships at NVIDIA,"San Francisco, California, United States",85,"Mercedes Chatfield-Taylor, Gautam Gupta, and 83 others",NVIDIA,VC Partnerships
Teddy Himler,2nd,"Founder and Managing Partner, Optimist Ventures","New York, New York, United States",364,"Jonathan Abrams, Andrew Hoag, and 362 others",Optimist Ventures,Founder and Managing Partner
Christian Garrett,1st,Partner at 137 Ventures,"San Francisco, California, United States",225,"Gil Elbaz, Tony Medrano, and 223 others",137 Ventures,Partner
Devan Malhotra,1st,Co-Founder and General Partner @ Valhalla Ventures,"San Francisco, California, United States",281,"Eric Ly, Jonathan Abrams, and 279 others",Valhalla Ventures,Co-Founder and General Partner
Larsen Jensen,2nd,🏴‍☠️ Founder @ Harpoon & Vector ⇀ 🇺🇸 Fmr. Olympian & Navy SEAL,United States,137,"Ed Sim, Phil Nadel, and 135 others",Harpoon & Vector ⇀ 🇺🇸 Fmr. Olympian & Navy SEAL,🏴‍☠️ Founder
Matthew Weinberg,2nd,General Partner @ Max Ventures,"New York, New York, United States",293,"Jonathan Abrams, Phil Nadel, and 291 others",Max Ventures,General Partner
"Morgan Cheatham, MD",2nd,Partner and Head of Healthcare and Life Sciences at Breyer Capital,"New York, New York, United States",,,Breyer Capital,Partner and Head of Healthcare and Life Sciences
Lior Susan,2nd,Eclipse,San Francisco Bay Area,408,"Eric Ly, Paul Martino, and 406 others",,
Josh Porter,1st,Co-Founder & Managing Partner at FirstLook Partners,"Los Angeles, California, United States",460,"Jonathan Abrams, Ira Ehrenpreis, and 458 others",FirstLook Partners,Co-Founder & Managing Partner
Stephanie Manning,2nd,Operating Partner at Lerer Hippeau,"New York, New York, United States",92,"Samir Kaji, Gadiel Morantes, and 90 others",Lerer Hippeau,Operating Partner
Freddie Martignetti,1st,Nava Ventures,"San Francisco, California, United States",195,"Jonathan Abrams, Ed Sim, and 193 others",Nava Ventures,
Aashay Sanghvi,1st,Partner at Haystack,"San Francisco, California, United States",228,"Jonathan Abrams, Ed Sim, and 226 others",Haystack,Partner
Sébastien Gros,2nd,VC Investor & Advisor | Venture Scout @ Headline & Will Ventures,United Kingdom,112,"Duncan Davidson, Nihal Mehta, and 110 others",Headline & Will Ventures,VC Investor & Advisor | Venture Scout
Julian Fialkow,1st,Managing Partner at 186 Ventures | Kauffman Fellow,"New York, New York, United States",212,"Jonathan Abrams, Ira Ehrenpreis, and 210 others",186 Ventures | Kauffman Fellow,Managing Partner
Shai Goldman,2nd,Startups and VCs @ Brex,"New York, New York, United States",285,"Jonathan Abrams, Ed Sim, and 283 others",,
Ephraim Yarmak,2nd,Investing in Mentches | Founder StorieZ Podcast,New York City Metropolitan Area,167,"Jonathan Abrams, Andrew Blachman, and 165 others",Founder StorieZ Podcast,Investing in Mentches
Filippo Chisari,2nd,Investing in B2B use cases of blockchain,"Lisbon, Lisbon, Portugal",,,blockchain,Investing in B2B use cases
Rob Freelen,1st,"VC @ Sozo Ventures, Kauffman Fellow (Class 29), Co-Founder of Turbine, xSVB",United States,286,"Jonathan Abrams, Gil Elbaz, and 284 others",Sozo Ventures,VC
Nnamdi Iregbulem,2nd,Partner at Lightspeed Venture Partners,"San Francisco, California, United States",192,"Ira Ehrenpreis, Charles Hudson, and 190 others",Lightspeed Venture Partners,Partner
Marc Weinstein,2nd,Director at RoboStrategy Inc. // Robotics & Embodied AI // Partner at Mechanism Capital // Digital Assets,United States,144,"Roberto Medrano, Kyle Garman, and 142 others",RoboStrategy Inc. // Robotics & Embodied AI // Partner at Mechanism Capital // Digital Assets,Director
Erik Kriessmann,2nd,Partner at Altimeter,"San Francisco, California, United States",82,"Ryan Burke, Rhys Hughes, and 80 others",Altimeter,Partner
Michael New,1st,"Co-Founder & CEO, CapsLock","Los Angeles County, California, United States",144,"Ira Ehrenpreis, Hamet Watt, and 142 others",CapsLock,Co-Founder & CEO
Alex Edelson,1st,Founder & GP at Slipstream Investors,"Washington, District of Columbia, United States",259,"Jonathan Abrams, Charles Hudson, and 257 others",Slipstream Investors,Founder & GP
Matt Kozlov,1st,"Managing Director Emeritus, Techstars LA/Healthcare/Space","Los Angeles, California, United States",621,"Jonathan Abrams, Gil Elbaz, and 619 others",Techstars LA/Healthcare/Space,Managing Director Emeritus
Cam Doody,2nd,General Partner at Brickyard,"Chattanooga, Tennessee, United States",86,"Jonathan Abrams, Mark Goines, and 84 others",Brickyard,General Partner
Zachary Ginsburg,1st,Founder & General Partner at Calm Ventures,"Los Angeles, California, United States",383,"Jonathan Abrams, Eric Woo, CFA, and 381 others",Calm Ventures,Founder & General Partner
Justin Smith,1st,Investing in the Next Generation of Healthcare and Deeptech,"Austin, Texas, United States",223,"Jonathan Abrams, Eric Woo, CFA, and 221 others",Healthcare and Deeptech,Investing in the Next Generation
Rob Toews,2nd,"Partner at Radical Ventures, AI Columnist at Forbes",San Francisco Bay Area,187,"Jonathan Abrams, Ira Ehrenpreis, and 185 others",Radical Ventures,Partner
William Krut,1st,Uncovering Future Trends in Overlooked Areas,"Pittsburgh, Pennsylvania, United States",56,"Jonathan Abrams, Eric Woo, CFA, and 54 others",,
Asher Kraut,1st,Building something new.,"Los Angeles, California, United States",173,"Jonathan Abrams, Anna Barber, and 171 others",,
Christian Dorffer,2nd,Managing Partner at Florent Venture Partners,"Copenhagen, Capital Region of Denmark, Denmark",299,"Jonathan Abrams, Duncan Davidson, and 297 others",Florent Venture Partners,Managing Partner
Tom Seo,1st,"GP @ Dash, Venture Partner @ Primary","Brooklyn, New York, United States",197,"Eric Ly, Jonathan Abrams, and 195 others",Dash,GP
Darwin Ling,1st,"Founder / General Partner at Good AI Capital | 2 IPOs, 3 Unicorns, 3 Exits | Founder-turned-VC | Backing visionary founders (SoFi, PlayCo, Upgrade, Serve Robotics, BitBio) tackling deep industry problems since 2013",San Francisco Bay Area,185,"Jonathan Abrams, Charles Hudson, and 183 others",Good AI Capital | 2 IPOs,Founder / General Partner
